,Ticker,freeCashFlow_RA,freeCashFlow_A,netChangeInCash_A,preferredStock_M,revenue,revenue_A,grossProfit_A,ebitda,eps,netIncome,dividendsPaid_A,Score
6951,BBU,-0.23775000000000002,0.15666666666666665,-0.02250000000000002,0.0,14.708,10.602166666666669,1.2119166666666665,0.5319166666666667,0.18721890216910134,0.018,-0.023833333333333335,13.649427235502436
6952,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
6953,BRT,0.004451,0.0011104166666666669,-0.0008067500000000001,0.0,0.022711,0.0108905,0.006984249999999998,0.015660166666666666,0.25749999999999995,0.008872166666666669,-0.004767333333333334,0.2979040416666666
6954,CEG,-1.0105,-0.8914444444444444,-0.021666666666666688,0.0,7.333,5.380111111111111,0.8846666666666667,1.0487777777777776,-0.11780408743221914,-0.025333333333333333,-0.26055555555555554,6.331862579234447
6955,CLW,0.029199999999999997,0.03190833333333333,0.002666666666666666,0.0,0.5267,0.47677499999999995,0.06111666666666666,0.04776666666666667,0.47515466505975695,0.007916666666666667,0.0,1.0858671650597571
6956,CUZ,0.0057312499999999916,0.06362425000000001,-0.0010385833333333334,0.0,0.000138,0.17194158333333334,0.11327191666666665,0.14626275,0.3837368464745186,0.05704625,-0.04594816666666666,0.6776100964745186
6957,DSGR,-0.008848,-0.0002942499999999999,0.0013271666666666668,0.0,0.32885,0.15704483333333333,0.06802375000000001,0.0105615,0.35108333333333325,0.0025668333333333337,0.0,0.6333991249999998
6958,FSFG,0.031010499999999996,0.011816583333333333,-0.0002540833333333333,0.0,0.021449,0.03852966666666666,0.0017796666666666666,0.011899416666666668,0.9561111666666666,0.006566416666666666,-0.000692,1.0282067499999998
6959,GHI,0.0048298305,0.005710615416666666,0.004120939583333334,0.094467522,0.010456716,0.015679789333333333,0.0,0.016070642,0.3549776666666667,0.009239206833333336,-0.008391673,0.3607382058333334
6960,KTB,-0.013219999999999996,0.03476616666666667,-0.01940816666666666,0.0,2.631444,0.8191251666666668,0.3555355,0.11647208333333335,1.3324999999999998,0.05880266666666667,-0.02545433333333334,3.3393674166666667
6961,LBAI,0.031174,0.024366666666666665,-0.0038684166666666645,0.0,0.088663,0.06887316666666667,0.014609916666666667,0.04173808333333334,0.38333333333333347,0.021660666666666672,-0.007492499999999999,0.5374119583333334
6962,NHI,0.046335,0.05235691666666667,0.00048724999999999924,0.0,0.07067,0.07580825,0.07318766666666666,0.06152441666666667,0.6709999999999999,0.030232750000000003,-0.04493791666666666,0.8835933749999999
6963,NMTC,-0.0021394745,-0.0018567534999999998,0.00021859416666666662,0.0,0.0,0.0001839244166666667,-3.888316666666667e-05,-0.002134907583333333,-0.2844113508279516,-0.002556970333333333,0.0,-0.29035966078628495
6964,OFC,0.039607250000000004,0.04860158333333333,-0.00014433333333333428,0.0,0.175247,0.16773675,0.06218275,0.08087883333333333,0.2584596666666667,0.029162250000000004,-0.02830208333333333,0.5815290000000001
6965,ORCL,1.8245,2.22475,-1.300833333333333,0.0,12.398,10.789749999999998,8.502916666666666,4.168749999999999,0.8462219116518689,2.3970000000000002,-0.8205,23.387805244985202
6966,PMT,0.44611775,-0.030298916666666693,0.0006508333333333413,0.541482,0.023358,0.0178215,0.0,0.06287833333333333,-0.07500000000000002,0.0029949999999999977,-0.06030641666666666,0.4810533333333333
6967,REXR,0.04815,0.03548475,-0.0035059166666666676,0.242327,0.178587,0.11776674999999999,0.08960508333333334,0.07418925,0.18583333333333332,0.03120908333333333,-0.047924749999999995,0.5009745
6968,SF,-0.020581750000000003,0.18250358333333336,0.079586,0.685,1.26701,1.0805278333333335,0.18818783333333333,0.2517555,1.4672222499999996,0.12425091666666667,-0.023775166666666663,3.3575538333333323
6969,SFL,-0.09493875,-0.033993,-0.0019429166666666633,0.0,0.197817,0.13511800000000002,0.057468499999999985,0.07604208333333332,0.05492612638835487,0.009076666666666665,-0.025691333333333333,0.23607120972168816
6970,SITM,0.00198975,0.003505,-0.0024012500000000054,0.0,0.06084,0.0515475,0.03169633333333333,0.006382916666666666,0.17575,0.0038465833333333325,0.0,0.2526620833333333
6971,SLF,1.0625,0.8006666666666667,0.22391666666666668,3.244,12.3,8.534166666666666,0.0,1.1139166666666667,1.3880826113590619,0.88075,-0.3715833333333334,13.970082611359063
6972,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
6973,VITL,-0.0046415,-0.001298833333333333,0.0015590833333333342,0.0,0.110081,0.06783525,0.02140025,0.0020503333333333333,0.020594583333333336,0.0007899166666666665,0.0,0.11469966666666667
6974,VNCE,-0.0069724999999999995,-0.00436575,4.266666666666679e-05,0.0,0.098564,0.08091641666666666,0.03407358333333333,-0.002049916666666667,-0.3641666666666666,-0.006444416666666667,0.0,-0.2663700833333333
6975,YELP,0.0400825,0.04027275,0.009568333333333333,0.0,0.309103,0.25818983333333334,0.2381075,0.018435833333333335,0.065,0.004716166666666667,0.0,0.5137295000000001
6976,CISO,-0.0028585217499999998,-0.0014743273333333335,0.00036294874999999997,0.0,0.011253032,0.00462236,-0.00022060574999999992,-0.0052832310833333335,-0.045192326516229446,-0.00555841575,-1.609166666666667e-06,-0.04744677972456278
6977,AMH,0.13168475000000002,0.10762125,0.0044867499999999986,0.000354,0.0,0.20722649999999998,0.11329075,0.17616008333333336,0.1241666666666667,0.03690949999999999,-0.022662583333333333,0.5723901250000001
6978,AMWD,0.02921375,0.020770666666666666,0.0017719166666666666,0.0,0.480713,0.46545850000000005,0.07348408333333335,0.03852975,0.52211,0.008803,0.0,1.1114272916666665
6979,DTE,-0.35024999999999995,-0.18883333333333333,-0.00416666666666668,0.0,4.476,3.897833333333333,0.9311666666666666,0.827,1.4458031088082903,0.27975,-0.18633333333333332,6.57105310880829
6980,ENR,0.03475,0.03125833333333333,-0.0010416666666666766,0.0,0.7651,0.7370333333333333,0.28001666666666664,0.05352500000000001,-0.21326023391812868,-0.013416666666666669,-0.023775,0.8035897660818714
6981,FLT,0.15084225,0.2563645,0.05116191666666669,0.0,0.88361,0.7208100000000001,0.5775367499999999,0.37855599999999995,2.6041666666666665,0.20817000000000008,0.0,4.218693291666667
6982,GBCI,0.11608275000000001,0.10039766666666665,0.005102333333333335,0.0,0.232542,0.20484974999999997,0.018124249999999998,0.10171225,0.7041666666666667,0.07119658333333334,-0.03314975,1.1381111666666668
6983,GMS,0.0988135,0.05242,0.012142833333333334,0.0,1.234618,1.0608081666666667,0.3420034166666666,0.17591591666666664,1.1608333333333334,0.04957866666666666,0.0,2.7855085416666667
6984,IART,0.0555315,0.05620791666666667,0.017921166666666665,0.0,0.398022,0.3726651666666667,0.23049875,0.08509641666666667,0.47975300000000004,0.040293083333333334,0.0,1.093335875
6985,LCUT,0.005335999999999999,0.006276,-0.0005893333333333329,0.0,0.207041,0.19664625,0.06980274999999998,0.012266333333333332,0.09284653924661347,0.002034583333333333,-0.0008653333333333334,0.35602787257994684
6986,MET,1.1069999999999998,2.388583333333333,-1.2814166666666666,0.0,16.316,16.7355,1.3596666666666666,1.7139999999999997,1.333817,1.2083333333333333,-0.7390833333333333,10.90540033333333
6987,RDVT,0.0030617500000000002,0.0013352500000000003,0.0017433333333333335,0.0,0.013069,0.010993833333333335,0.008103666666666667,0.001058416666666667,-0.04892417030813814,-0.0008494166666666667,0.0,-0.028452253641471473
6988,SINT,-0.0030507499999999996,-0.002895916666666667,0.0001544166666666671,0.0,0.000173,0.00015041666666666667,3.825e-05,-0.0019249999999999998,-0.001009730076993469,-0.002073083333333333,0.0,-0.007288646743660135
6989,SNX,0.10699800000000001,0.11220366666666666,-0.03520116666666666,0.0,15.125371,11.600836083333334,0.7820388333333335,0.28258333333333335,2.016666666666667,0.13476866666666668,-0.016167916666666667,16.160370958333335
6990,TISI,-0.018047,-0.0056365,0.00473,0.0,0.218339,0.22525658333333332,0.05986491666666668,-0.01909925,-0.13243392182934155,-0.042278583333333335,0.0,0.08194107817065845
6991,TPH,0.10016325000000001,0.11299074999999999,0.04672108333333334,0.0,1.522804,0.9659345833333332,0.2400800833333333,0.1546525,0.9958333333333332,0.11094225,0.0,2.9458219166666666
6992,WISA,-0.00396975,-0.0030859999999999998,0.00019666666666666652,0.000617,0.000937,0.0009853333333333333,0.00020733333333333332,-0.0032709999999999996,-73.79878921358696,-0.00342725,-1.1166666666666668e-05,-73.80602413025363
6993,WKEY,,0.0,0.0003815,0.00488,0.004012,0.004012,0.001661,-0.0042735,-0.4223417114443727,-0.004349,0.0,
6994,WU,0.09335,0.16040000000000001,0.04865833333333334,0.0,1.0919,1.1984416666666664,0.5026666666666667,0.31729166666666664,0.5108333333333334,0.20505833333333331,-0.09300833333333335,2.2834791666666665
6995,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
6996,ABCB,0.176419,0.07065399999999998,0.07095658333333332,0.0,0.272113,0.2635885,0.02206575,0.13740525,1.1858333333333333,0.052818750000000005,-0.010429,1.2907072083333333
6997,AIRT,-0.004642500000000001,-0.0050385000000000004,-0.001687333333333333,0.0,0.0,0.0441125,0.012085333333333332,0.001642083333333334,0.025141666666666684,0.0001901666666666666,0.0,0.048762666666666676
6998,BRC,0.02916,0.031391416666666665,-0.015132750000000002,0.0,0.326249,0.3011054166666667,0.14606125,0.05050566666666667,0.6458333333333334,0.03319858333333333,-0.011424166666666664,1.1090763333333336
6999,CNA,0.61525,0.5161666666666666,0.011583333333333334,0.0,3.111,2.85275,0.24383333333333335,0.3226666666666667,0.8537486666666667,0.21150000000000002,-0.1951666666666667,4.841457
7000,CRC,0.1325,0.108,0.011666666666666665,0.0,0.814,0.5989166666666667,0.35600000000000004,-0.03975049999999999,-2.305613236001581,-0.08001041666666667,-0.003833333333333333,-1.3539054026682478
7001,FET,-0.006149999999999999,-0.003428083333333333,-0.007121249999999996,0.0,0.1907,0.14610974999999998,0.025068750000000004,0.0035282499999999984,-2.5996914561620446,-0.014603749999999999,0.0,-2.4057484561620446
7002,FFBC,0.03939825,0.05217866666666667,0.0005675000000000015,0.0,0.213931,0.16485291666666668,0.013915083333333333,0.07701483333333332,0.5175,0.04821516666666667,-0.021967749999999998,0.8362365833333333
7003,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7004,HLI,-0.0175445,0.1111043333333333,0.022723916666666663,0.0,0.456499,0.4552319999999999,0.21338408333333336,0.12070233333333334,1.2908333333333333,0.08372266666666667,-0.02786716666666667,1.9793567083333332
7005,HMST,0.054582,0.02378641666666667,-0.0031258333333333333,0.0,0.057263,0.08123300000000001,0.018003,0.0413015,1.0475,0.021829333333333336,-0.005170833333333334,1.2294190000000003
7006,IMBIL,1.6995840415000025e-06,-0.011219440332766801,-0.003094885800000001,0.0,0.000123264,0.026257169999999996,0.010931292399999999,0.002891714181145979,-0.08805354313064728,-0.001908408601,0.0,-0.06650971916545981
7007,ITOS,-0.03561575,0.033001249999999996,0.06051041666666668,0.180972,0.019487,0.01783914791666667,0.012136852083333335,0.007056371999999999,-0.019796911646381244,0.0027503767499999997,0.0,-0.043465789646381245
7008,JBGS,0.04450925,0.04178916666666666,0.004886583333333336,0.0,0.15074,0.14045850000000001,0.06685825,0.07369374999999999,-0.00017706700638879988,-0.0003611666666666676,-0.026385583333333334,0.1981563079936112
7009,OGN,0.1655,0.3784166666666667,-0.07675,0.0,1.485,1.7145000000000001,1.0459166666666668,0.53825,1.4546349166666666,0.369,-0.030083333333333333,4.38459325
7010,OSBC,0.024336,0.012368666666666668,0.005378750000000004,0.0,0.071733,0.04212141666666667,0.010429250000000001,0.016655916666666663,0.2658333333333333,0.009606166666666664,-0.0012229166666666666,0.36847858333333333
7011,SBCF,0.04896475,0.03376408333333333,0.006450749999999982,0.0,0.13736,0.09194316666666667,0.01966425,0.03801541666666667,0.4433333333333333,0.02572283333333333,-0.005312333333333333,0.6464597083333332
7012,SIGI,0.1940975,0.17146916666666667,0.0014361666666666665,0.2,0.952162,0.8228744166666666,0.0,0.11041083333333333,1.1813714999999998,0.07292316666666666,-0.020909916666666667,2.3814860416666663
7013,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7014,TTC,0.0393655,0.08361658333333334,0.0054269166666666676,0.0,1.14884,1.0195344166666667,0.3450581666666667,0.15977899999999998,0.9566666666666667,0.10164099999999998,-0.029542250000000003,2.405420958333333
7015,VICI,0.48538,0.3096864166666667,-0.07441333333333332,0.0,0.0,0.3804944166666666,0.3708121666666666,0.29219100000000003,0.34500000000000003,0.2546360833333333,-0.21584266666666663,1.3434992916666666
7016,VRNS,0.00011874999999999993,-0.00156625,0.02490591666666667,0.0,0.142617,0.09637141666666665,0.08191341666666666,-0.020904083333333334,-0.27166666666666667,-0.027949083333333333,0.0,-0.32522358333333334
7017,BDL,0.000817,0.001013,0.00200175,0.0,0.000213,0.03143258333333333,0.005946666666666666,0.00341,0.9500000000000001,0.00232925,0.0,0.9735256250000001
7018,HNNA,0.0018127500000000001,0.0023075,0.002882916666666667,0.0,0.006145,0.007643083333333334,0.005512666666666667,0.00295425,0.27529802824959565,0.0017019999999999997,-0.0010795,0.28899690324959565
7019,TEDU,0.005174999999999996,0.005174999999999996,0.014425,0.0,0.643307,0.5621056666666666,0.2767010833333333,-0.1267196666666667,-12.0304595,-0.112691167445775,0.0,-11.410947291666666
7020,AGR,-0.371,-0.36599999999999994,-0.009333333333333317,0.0,2.158,1.7680833333333332,0.6349166666666667,0.5130833333333333,0.5191666666666667,0.17575,-0.15325000000000003,2.94625
7021,AVA,-0.08194699999999999,-0.047807416666666665,0.0003722499999999996,0.0,0.510149,0.3725861666666666,0.21443366666666672,0.12488241666666668,0.5126325833333333,0.035999833333333335,-0.027061916666666668,1.1041524166666665
7022,BATRA,0.30325,0.022666666666666706,0.18458333333333335,0.0,0.053,0.8400833333333332,0.48241666666666666,0.16458333333333333,1.0186444166666668,0.10208333333333335,-0.023749999999999997,2.1737277500000003
7023,BBW,0.00296275,0.004472416666666666,0.0004880000000000006,0.0,0.10448,0.09118683333333333,0.044510249999999994,0.009341416666666668,0.3016666666666667,0.004826583333333331,-2.4333333333333333e-05,0.432852375
7024,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7025,DHHCU,-0.00020384175,-0.0002919015714285714,-7.41428571428567e-07,0.0,0.0,0.0,0.0,-0.001105533,1.6538083904761902,0.0010290297142857144,0.0,1.6524830117261902
7026,DRTS,-0.005527875,-0.0051697,0.014684400000000004,0.0,0.0,0.0,0.0,-0.00730725,-0.11967187500000001,-0.0122636,0.0,-0.134653
7027,SAGE,-0.11524324999999999,-0.014632666666666664,0.002908083333333323,0.0,0.002865,0.09401624999999998,0.09385533333333335,-0.030206583333333342,-0.43133583333333325,-0.03205025000000001,0.0,-0.499980375
7028,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7029,TPG,0.32233775,0.17717799999999997,-0.052063000000000005,0.0,0.422186,0.7455381666666666,0.18859816666666665,0.1886226666666667,2.1133333333333333,0.15928266666666666,-0.25352216666666666,3.329887916666667
7030,WBA,0.35075,0.8050000000000002,0.27616666666666667,0.0,33.382,34.055,7.045833333333334,1.0823333333333334,0.21833333333333338,0.20016666666666663,-0.419,39.77083333333333
7031,BSRR,0.008393000000000001,0.012423166666666666,0.013489666666666664,0.0,0.0341,0.03215566666666666,0.0057100833333333335,0.015317833333333334,0.6166666666666666,0.009343,-0.002997333333333333,0.671584375
7032,CIX,0.0032990000000000003,0.0027781666666666666,-0.0008314999999999999,0.0,0.029998,0.03432825,0.012541249999999999,0.005362166666666667,0.24999999999999997,0.003980166666666667,-0.00406575,0.2970949166666666
7033,DELL,-0.27825,1.31025,-0.41058333333333347,0.0,25.039,24.810166666666664,6.166166666666666,2.3863333333333334,1.2418851026649191,0.9365000000000001,-0.08033333333333333,31.35763510266492
7034,DPSI,0.005652249999999999,0.002391083333333333,0.00041850000000000004,0.012903,0.071702,0.02282875,0.005353749999999998,0.00152975,0.10583333333333333,0.0007080833333333332,0.0,0.16205508333333332
7035,FLS,-0.02907425,0.02766816666666667,-0.019667416666666656,0.0,1.038959,0.9071009166666665,0.26314658333333335,0.07486,0.2754445,0.03636958333333334,-0.026109333333333335,1.4673839999999998
7036,FRPH,0.00778625,0.005999999999999999,0.012574166666666666,0.0,0.009852,0.007690333333333333,0.006798499999999999,0.007887833333333334,0.4033333333333333,0.004737416666666667,0.0,0.44753483333333327
7037,HY,0.0029499999999999995,-0.014233333333333334,0.0003333333333333333,0.0,0.9852,0.7863416666666666,0.10522500000000001,0.0017749999999999999,-1.0391666666666666,-0.018024999999999996,-0.005008333333333333,-0.09605833333333327
7038,KEY,1.1172499999999999,0.5971666666666667,0.012916666666666668,2.5,1.831,1.6810833333333335,0.453,0.77175,0.49000000000000005,0.4904166666666667,-0.20883333333333334,4.446541666666667
7039,KLAC,0.746621,0.6075216666666667,0.05263441666666666,0.0,2.983887,2.0602070833333337,1.2413470833333333,0.8494832499999999,4.405,0.6578886666666668,-0.1530135,9.019923333333335
7040,MLR,-0.0120235,0.0001027500000000002,0.0011734166666666666,0.0,0.225854,0.18476816666666665,0.019219083333333335,0.010328333333333333,0.48500000000000004,0.005535916666666667,-0.002054,0.7016979583333335
7041,MOV,0.011813999999999998,0.019803500000000005,0.005478416666666667,0.0,0.194273,0.13325566666666666,0.06098658333333332,0.011100833333333336,0.27805975000000016,0.006505333333333335,-0.004444666666666667,0.5277172083333335
7042,RBB,0.025797,0.05007275,-0.0007414166666666672,0.0,0.041255,0.03513100000000001,0.0034590000000000003,0.027874250000000007,0.6641666666666667,0.01227125,-0.002215916666666667,0.6824819166666667
7043,SIMO,0.0127425,0.024892,-0.005099250000000001,0.0,0.200759,0.2006285,0.09889858333333335,0.05036608333333334,1.2766378333333332,0.03768858333333334,-0.012740166666666669,1.6064744583333332
7044,SPG,0.779145,0.6723855,-0.003978749999999994,0.042338,1.399898,1.2513117500000002,1.02084675,0.980454,1.4116666666666668,0.4845481666666666,-0.5233303333333333,5.017347916666667
7045,TXN,1.48075,1.4755833333333335,0.051083333333333314,0.0,4.67,4.40275,2.951333333333334,2.3734166666666665,2.002916416666667,1.8427499999999999,-0.9674166666666665,11.80962475
7046,UTZ,-0.009942999999999999,-0.0021032986666666667,0.0021450346666666664,0.0,0.354669,0.21575949999999997,0.06941383333333333,0.02432007241666667,0.02293486185682327,0.0008019057499999999,-0.0024220833333333334,0.3677956009401566
7047,VPG,0.0042025,0.0033165833333333333,-0.0011654166666666666,0.0,0.09624,0.07919258333333333,0.03158458333333334,0.011042166666666667,0.4100000000000001,0.005018666666666667,0.0,0.5330792500000001
7048,VTR,0.22450825,0.20105908333333333,0.0020535833333333122,0.0,1.051425,0.978847,0.41459208333333336,0.42176149999999996,0.09916666666666667,0.037268833333333334,-0.18082883333333333,1.9554219583333332
7049,VYNE,-0.0113295,-0.020439666666666665,-0.001039499999999999,0.0,0.000167,0.00301825,0.0025945,-0.03380133333333333,-35.39458485526152,-0.03465541666666667,0.0,-35.44044431359486
7050,OMQS,0.0005522500000000001,-0.00014075000000000003,-2.5333333333333225e-05,5e-06,0.075537,0.023878,0.005150416666666667,-0.001956083333333333,-0.5466666666666666,-0.003667916666666667,-0.00012341666666666667,-0.49702779166666666
7051,APH,0.4477,0.35714166666666664,0.040158333333333344,0.0,3.2392,2.674858333333333,0.8411833333333333,0.6187833333333334,0.6545833333333333,0.3913916666666666,-0.09347500000000002,5.190737499999999
7052,BAK,1.54475,1.5206481666666667,0.5018078333333332,0.0,25.387,21.194651666666662,4.673266083333332,2.5637485000000004,1.1710470000000008,0.4503183333333333,-0.6676428333333333,32.011504374999994
7053,BKI,0.056125,0.07191666666666667,-0.00026666666666666565,0.0,0.3835,0.35546666666666665,0.15157500000000002,0.187075,0.4983333333333333,0.07683333333333334,0.0,1.1848541666666665
7054,BSVN,0.00911275,0.007243583333333334,0.003053916666666667,0.0,0.021113,0.014723333333333331,0.0,0.009813833333333334,0.6540082212509731,0.005681333333333333,-0.0013388333333333334,0.7027549712509731
7055,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7056,EGBN,0.0487255,0.04661200000000001,0.005823416666666674,0.0,0.090929,0.09072316666666667,0.014950916666666666,0.06821116666666667,1.1674999999999998,0.0374865,-0.010733083333333332,1.4665777083333331
7057,FDP,0.0034249999999999992,0.006191666666666666,-0.0013416666666666666,0.0,1.0399,1.0747166666666665,0.07456666666666666,0.05036666666666667,0.39833333333333326,0.018658333333333336,-0.005558333333333334,1.5413666666666666
7058,FMBH,0.016456,0.01637483333333333,0.005612749999999995,0.0,0.06257,0.05635366666666666,0.015710166666666664,0.026532083333333335,0.7658333333333331,0.014142666666666666,-0.0032540833333333332,0.8718778333333331
7059,FORR,0.0084405,0.01407775,0.003038499999999999,0.0,0.136891,0.12342383333333334,0.07288325000000001,0.015576416666666662,0.24999999999999997,0.004719999999999999,0.0,0.4431434583333333
7060,GABC,0.025546,0.023640750000000002,-0.010779333333333321,0.0,0.066049,0.05747716666666666,0.0156285,0.028964083333333335,0.6925,0.01901433333333333,-0.006906,0.6896039166666666
7061,HRL,0.17341075,0.2022905,-0.01038583333333335,0.0,2.970992,2.8366678333333333,0.49550691666666663,0.36441950000000006,0.4283333333333333,0.23270150000000003,-0.13317475,3.926587958333333
7062,KIM,0.2152785,0.17249183333333332,0.00215683333333333,2e-05,0.439834,0.3458468333333333,0.25323483333333335,0.3185406666666667,0.3353333333333333,0.1632855,-0.10889549999999999,1.4017593333333336
7063,LOW,2.4795,2.0795000000000003,-0.42750000000000005,0.0,97.059,29.7705,9.895249999999999,3.6319166666666667,3.1508333333333334,2.0465000000000004,-0.7245833333333334,76.70262500000001
7064,OHI,0.15643175,0.157162,0.022272,0.0,0.144849,0.23611941666666666,0.2300845,0.22599366666666665,0.3566666666666667,0.08390916666666666,-0.15690425,1.1258515416666666
7065,PACW,0.175493,0.13178825,0.13354983333333334,0.0,0.279636,0.31089474999999994,0.051593499999999994,0.07942083333333329,-0.17333333333333334,-0.01725016666666666,-0.03512233333333333,0.2923996249999999
7066,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7067,TENB,0.028000749999999998,0.020513499999999997,0.018850083333333333,0.0,0.184631,0.1387118333333333,0.11048358333333336,-0.009299083333333333,-0.14083333333333334,-0.015135833333333333,0.0,0.10100454166666664
7068,WK,0.0019305,0.007098583333333334,-0.006886166666666669,0.0,0.143803,0.11106283333333335,0.08407158333333332,-0.009584796083333335,-0.2766794538496464,-0.01412746275,0.0,-0.10951504159964638
7069,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7070,ANTX,-0.00762875,-0.006219166666666667,0.0047413333333333335,0.0,0.0,0.0,0.0,-0.0071358333333333334,-0.9038678333333333,-0.007185333333333333,-0.00030333333333333335,-0.9245394166666666
7071,APOG,0.0096005,0.022560833333333336,0.0012445000000000002,0.0,0.367847,0.33153666666666665,0.07370716666666667,0.02540225,0.41500000000000004,0.009563666666666668,-0.004932333333333333,0.8339056666666667
7072,ARVN,-0.070075,0.014874627749999996,-21680.208170685168,0.0,0.0456,0.016600148083333332,0.004744286,-0.04596187983333333,-1.01,-0.049402672,0.0,-1.118214662791667
7073,ASGN,0.067575,0.07134999999999998,0.004991666666666667,0.0,1.1504,1.0549916666666668,0.3032166666666667,0.12633333333333333,1.4066666666666665,0.07319166666666667,0.0,2.784429166666666
7074,BEKE,1.773186,1.3546991666666666,0.736984,41.066198,17.596582,17.461383166666664,3.759568499999999,0.2350425833333333,-0.3566778704467006,-0.12395833333333328,0.0,23.772085546219962
7075,BFH,0.44499999999999995,0.42230833333333334,-0.0025916666666666497,0.0,1.847,1.0717166666666664,0.41051666666666664,0.22429166666666667,2.09,0.10314166666666667,-0.012133333333333335,4.583408333333333
7076,CC,0.11175,0.1275,0.030083333333333333,0.0,1.338,1.509083333333333,0.33866666666666667,0.257,0.7272059997970145,0.11716666666666668,-0.04016666666666666,2.6568309997970143
7077,CNXN,0.007026499999999998,0.00838525,0.0027391666666666675,0.0,0.732451,0.7173234999999999,0.11746366666666667,0.027427999999999998,0.6833333333333332,0.0179075,-0.004331166666666667,1.5047769166666665
7078,CVBF,0.06843275,0.05372666666666665,-0.07819891666666667,0.0,0.14986,0.12348841666666667,0.024565666666666666,0.07544466666666667,0.37749999999999995,0.03467716666666667,-0.05907508333333333,0.6127954583333334
7079,CVGW,0.0073507500000000005,0.004910333333333333,-0.0002616666666666666,0.0,0.226204,0.27159400000000006,0.0046862499999999994,0.0026713333333333333,-0.18008333333333335,-0.002825166666666667,-0.003814583333333333,0.08051237500000004
7080,DAC,0.18360975,0.07559616666666666,0.04054333333333333,0.0,0.260037,0.166847,0.09996208333333333,0.1769968333333333,6.591571286770667,0.13722475,-0.006432083333333334,7.333985911770666
7081,EVOJU,-0.000179402,-0.0003110224,5.0508999999999994e-05,0.0,0.0,0.0,0.0,0.001208903833333333,0.12266666666666666,0.0014464786,0.0,0.1238468985
7082,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
7083,LMT,1.5330000000000001,1.6873333333333334,0.08608333333333335,0.0,18.991,16.535500000000003,2.1668333333333334,2.35425,5.7525,1.5733333333333333,-0.7266666666666666,28.54491666666667
7084,LNC,1.00825,0.39316666666666666,0.06499999999999999,0.0,4.068,4.613583333333334,0.77,0.7492492500000001,3.1994591666666667,-0.02691666666666664,-0.07833333333333332,10.618250083333333
7085,MHH,0.0032300000000000002,0.003097833333333333,0.00033966666666666666,0.0,0.057216,0.054862583333333326,0.014513833333333332,0.004476416666666667,0.2241666666666667,0.0029635000000000004,0.0,0.29695679166666666
7086,MSBI,0.003120249999999998,0.07006325000000001,-0.032648666666666666,0.0,0.072549,0.07163191666666666,0.0,0.03622333333333334,0.7333573499927574,0.016906583333333332,-0.00633775,0.689557891659424
7087,NATR,-0.0050045,0.0033898333333333332,0.0005335833333333328,0.0,0.1,0.1040375,0.07823133333333333,0.008088833333333333,0.20289066666666666,0.0040255,0.0,0.3486334166666667
7088,PFS,0.050077500000000004,0.037714833333333336,0.04121308333333334,0.0,0.132326,0.09234108333333334,0.022521666666666666,0.05448675,0.3983333333333334,0.03670991666666667,-0.01744366666666667,0.6272769583333334
7089,PRLB,0.01009825,0.010115416666666667,-0.005722250000000001,0.0,0.115607,0.11757425,0.05466525,0.01008625,-0.054166666666666696,-0.001601916666666665,0.0,0.10853958333333331
7090,RCKY,0.0013802500000000013,-0.0006307500000000001,-6.008333333333329e-05,0.0,0.138926,0.11002616666666669,0.041582666666666664,0.010397166666666667,0.7541666666666665,0.005512750000000001,-0.0010688333333333333,0.9104324999999999
7091,RNERU,-9999.0,-0.000443184,-0.0007785955,0.0,0.0,0.0,0.0,-0.000554735,-0.015,-0.000642396,0.0,-9999.015522744
